Location,Equipment Code,Last Scan Date,Serial number,Manufacturer,Model Number,Description
Room 50 Desk 1,20180001,07/09/20,sthfdsr65y,Sony,Bravia 1000,Flat screen TV
Room 50 Desk 1,2018A058,01/20/19,DF1853,Dell,Precision 7500,Desktop PC
Room 50 Desk 1,2019B189,01/20/19,123456789,HP,DeskJet 510,Printer
Room 50 Desk 1,2019X064,02/14/17,56shh,Apple,iPhone22,Phone
Room 50 Desk 2,2017G168,01/20/19,X5153138,Gateway,CowBoxes12,Desktop PC
Room 50 Desk 2,2020V168,01/20/19,V4576edr,Hewlitt Packard,A1200,Line Printer
Room 52 Desk 1,2013S108,01/20/19,FG364775,Perkin Elmer,BC3000,Mainframe Computer
Room 52 Desk 1,2048B546,01/20/19,GW468534,AOC,VS640,Monitor
Room 52 Desk 1,20051865,06/30/16,C486351,Bell Labs, ABC123,Desk Phone
Room 52 Desk 2,20091864,01/20/19,984561FJK,Lenovo,FA8972345IL,Laptop PC
Room 52 Desk 2,2018A059,07/09/20,DF1859,Dell,Precision 7500,Desktop PC
Room 52 Desk 2,2019B187,01/20/19,123456787,HP,DeskJet 510,Printer

